application_id,job,job_id,position,tenure_track,date,candidate
4919,4919,Assistant Professor,Mathematics,0,2011-11-11 08:00:58,user3274@example.com
4920,4920,Associate Professor,Art,0,2020-03-23 20:30:20,user2498@example.com
4921,4921,Associate Professor,Electrical Engineering,1,2003-04-25 11:30:34,user6456@example.com
4922,4922,Professor,Physics,1,2015-01-20 00:41:59,user9120@example.com
4923,4923,Associate Professor,Physics,0,2016-02-25 05:21:09,user2507@example.com
4924,4924,Assistant Professor,Computer Science,0,2012-09-10 05:26:41,user8979@example.com
4925,4925,Associate Professor,Art,0,2022-09-02 09:33:17,user6733@example.com
4926,4926,Professor,Computer Science,1,2007-08-09 01:25:56,user8138@example.com
4927,4927,Associate Professor,English,1,2018-01-06 18:05:58,user8396@example.com
4928,4928,Associate Professor,Computer Science,1,2010-11-15 01:25:44,user3711@example.com
4929,4929,Professor,Electrical Engineering,0,2004-03-04 13:54:12,user8315@example.com
4930,4930,Assistant Professor,Art,1,2011-08-08 04:39:42,user2129@example.com
4931,4931,Professor,Electrical Engineering,1,2008-05-18 17:26:16,user8736@example.com
4932,4932,Associate Professor,Computer Science,1,2017-04-21 19:24:37,user7425@example.com
4933,4933,Professor,Art,1,2005-03-16 07:06:52,user4876@example.com
4934,4934,Associate Professor,Art,0,2020-06-12 03:32:21,user1375@example.com
4935,4935,Associate Professor,Electrical Engineering,1,2008-02-14 02:06:10,user8650@example.com
4936,4936,Professor,Mathematics,0,2008-01-08 20:54:00,user8135@example.com
4937,4937,Associate Professor,Mathematics,1,2022-02-04 07:30:57,user3227@example.com
4938,4938,Assistant Professor,Art,0,2017-05-06 04:28:04,user9911@example.com
4939,4939,Associate Professor,Physics,0,2003-03-20 21:57:18,user8000@example.com
4940,4940,Assistant Professor,Mathematics,1,2023-04-23 09:53:10,user5680@example.com
4941,4941,Professor,English,0,2004-10-18 03:35:05,user3874@example.com
4942,4942,Assistant Professor,Art,0,2019-05-01 16:12:03,user3529@example.com
4943,4943,Associate Professor,Computer Science,0,2017-11-18 19:09:15,user6983@example.com
4944,4944,Assistant Professor,Electrical Engineering,0,2007-03-27 20:11:36,user5671@example.com
4945,4945,Associate Professor,Mathematics,1,2022-04-14 22:34:10,user9959@example.com
4946,4946,Associate Professor,Art,0,2012-02-24 21:27:02,user1194@example.com
4947,4947,Associate Professor,Mathematics,0,2007-10-06 01:39:06,user7000@example.com
4948,4948,Assistant Professor,Art,0,2007-07-27 14:58:54,user4617@example.com
4949,4949,Associate Professor,Art,0,2016-06-20 05:48:20,user2688@example.com
4950,4950,Professor,Art,1,2010-06-06 01:26:42,user7483@example.com
4951,4951,Professor,English,0,2000-07-02 06:48:59,user6822@example.com
4952,4952,Professor,Physics,0,2009-02-09 11:16:02,user5049@example.com
4953,4953,Assistant Professor,Computer Science,0,2002-03-16 16:06:44,user2782@example.com
4954,4954,Assistant Professor,Art,0,2020-06-12 16:54:26,user6355@example.com
4955,4955,Associate Professor,Art,0,2017-01-28 05:29:26,user5910@example.com
4956,4956,Associate Professor,Electrical Engineering,0,2002-07-12 14:37:38,user5649@example.com
4957,4957,Associate Professor,Physics,1,2017-03-21 23:11:34,user5238@example.com
4958,4958,Associate Professor,Art,0,2012-05-11 20:01:12,user6050@example.com
4959,4959,Associate Professor,Mathematics,0,2015-04-22 23:19:46,user9892@example.com
4960,4960,Professor,English,0,2008-09-06 04:17:11,user8170@example.com
4961,4961,Assistant Professor,Art,1,2022-07-13 13:39:39,user5458@example.com
4962,4962,Professor,Mathematics,0,2014-02-02 09:40:50,user9481@example.com
4963,4963,Associate Professor,Computer Science,0,2008-03-08 18:27:58,user7218@example.com
4964,4964,Professor,Electrical Engineering,1,2022-05-04 08:33:13,user9826@example.com
4965,4965,Assistant Professor,English,1,2009-05-27 12:14:15,user1830@example.com
4966,4966,Associate Professor,Computer Science,0,2019-09-03 12:08:25,user1358@example.com
4967,4967,Assistant Professor,Computer Science,0,2002-02-15 03:01:39,user2952@example.com
4968,4968,Professor,Electrical Engineering,1,2009-03-06 14:16:51,user9189@example.com
4969,4969,Assistant Professor,Mathematics,1,2006-05-13 19:23:27,user5575@example.com
4970,4970,Associate Professor,Electrical Engineering,0,2020-01-19 14:18:23,user8984@example.com
4971,4971,Professor,Electrical Engineering,1,2023-07-20 07:13:14,user6603@example.com
4972,4972,Assistant Professor,Art,0,2001-12-05 05:50:22,user2919@example.com
4973,4973,Professor,English,1,2013-01-06 01:30:19,user1090@example.com
4974,4974,Assistant Professor,Art,0,2006-05-10 04:44:32,user8028@example.com
4975,4975,Assistant Professor,Computer Science,1,2000-08-20 02:42:43,user2032@example.com
4976,4976,Assistant Professor,English,1,2022-11-21 06:26:41,user5094@example.com
4977,4977,Associate Professor,Mathematics,1,2009-08-15 12:11:41,user9863@example.com
4978,4978,Professor,Electrical Engineering,1,2016-02-24 01:15:21,user4279@example.com
4979,4979,Assistant Professor,Art,0,2004-06-26 16:50:21,user4626@example.com
4980,4980,Professor,Physics,1,2007-12-04 07:42:56,user1129@example.com
4981,4981,Associate Professor,Electrical Engineering,0,2014-06-25 04:09:58,user4427@example.com
4982,4982,Associate Professor,English,1,2008-01-24 23:22:12,user8320@example.com
4983,4983,Assistant Professor,English,1,2001-11-17 17:50:05,user9001@example.com
4984,4984,Associate Professor,Electrical Engineering,1,2011-05-18 04:19:07,user2932@example.com
4985,4985,Professor,Electrical Engineering,0,2016-05-25 22:43:40,user6145@example.com
4986,4986,Associate Professor,Physics,0,2004-01-08 19:08:25,user7619@example.com
4987,4987,Associate Professor,Physics,1,2006-08-01 16:47:09,user2989@example.com
4988,4988,Professor,Computer Science,1,2021-12-05 16:59:40,user9464@example.com
4989,4989,Associate Professor,Physics,0,2015-04-07 19:24:34,user7901@example.com
4990,4990,Associate Professor,Mathematics,1,2016-02-23 19:56:04,user5541@example.com
4991,4991,Professor,Art,1,2013-09-20 04:50:53,user7052@example.com
4992,4992,Associate Professor,English,1,2010-05-22 06:22:23,user4549@example.com
4993,4993,Professor,Electrical Engineering,0,2005-05-21 14:20:51,user6885@example.com
4994,4994,Professor,English,0,2013-03-26 17:21:35,user7971@example.com
4995,4995,Professor,Physics,1,2009-11-09 08:58:05,user3707@example.com
4996,4996,Professor,Art,1,2009-07-03 18:18:15,user5305@example.com
4997,4997,Professor,Mathematics,1,2019-12-06 07:16:44,user4544@example.com
4998,4998,Assistant Professor,English,1,2002-04-06 16:45:57,user6625@example.com
4999,4999,Associate Professor,English,0,2016-04-02 22:00:54,user9287@example.com
5000,5000,Associate Professor,Electrical Engineering,0,2013-12-21 04:33:53,user3004@example.com
5001,5001,Associate Professor,English,1,2021-01-17 00:40:12,user4211@example.com
5002,5002,Associate Professor,English,1,2020-07-28 19:08:12,user1001@example.com
5003,5003,Associate Professor,Physics,0,2012-06-27 17:53:33,user9050@example.com
5004,5004,Associate Professor,Art,0,2020-11-11 02:22:18,user5876@example.com
5005,5005,Associate Professor,Mathematics,1,2015-12-06 18:45:17,user4891@example.com
5006,5006,Associate Professor,Mathematics,1,2012-07-16 10:56:11,user5342@example.com
5007,5007,Associate Professor,Mathematics,0,2008-05-10 15:15:58,user5745@example.com
5008,5008,Professor,Mathematics,0,2004-08-04 03:25:24,user2416@example.com
5009,5009,Assistant Professor,Art,0,2023-02-15 00:36:13,user1567@example.com
5010,5010,Professor,Computer Science,1,2002-02-12 17:14:22,user1433@example.com
5011,5011,Associate Professor,English,0,2023-07-03 08:30:59,user4468@example.com
5012,5012,Assistant Professor,Computer Science,0,2007-07-07 05:04:55,user4202@example.com
5013,5013,Associate Professor,Electrical Engineering,1,2003-10-05 13:14:55,user7855@example.com
5014,5014,Associate Professor,Computer Science,0,2001-08-14 12:18:18,user4988@example.com
5015,5015,Professor,Mathematics,1,2001-12-21 03:29:23,user4808@example.com
5016,5016,Professor,English,1,2003-07-15 19:48:29,user8533@example.com
5017,5017,Professor,Art,0,2020-06-27 02:46:38,user9384@example.com
5018,5018,Professor,Computer Science,1,2020-11-11 00:03:23,user2864@example.com
5019,5019,Associate Professor,Computer Science,1,2009-06-07 00:07:25,user9654@example.com
5020,5020,Professor,Mathematics,0,2012-09-04 05:49:28,user3555@example.com
5021,5021,Professor,Art,0,2008-02-26 23:38:26,user9867@example.com
5022,5022,Assistant Professor,Art,1,2023-06-18 10:24:47,user7640@example.com
5023,5023,Professor,Mathematics,1,2017-05-26 01:25:17,user9307@example.com
5024,5024,Assistant Professor,Computer Science,1,2014-05-22 11:15:39,user7921@example.com
5025,5025,Associate Professor,Mathematics,0,2023-06-06 13:10:39,user1416@example.com
5026,5026,Assistant Professor,Art,0,2017-08-24 00:14:10,user7499@example.com
5027,5027,Associate Professor,Electrical Engineering,1,2014-12-18 21:15:54,user6350@example.com
5028,5028,Assistant Professor,Mathematics,0,2018-11-25 17:15:56,user3421@example.com
5029,5029,Associate Professor,English,0,2016-09-17 02:57:14,user1991@example.com
5030,5030,Associate Professor,Physics,0,2007-09-13 07:17:53,user2236@example.com
5031,5031,Assistant Professor,Mathematics,1,2008-03-05 04:49:58,user7826@example.com
5032,5032,Associate Professor,Computer Science,1,2008-12-06 17:19:00,user7900@example.com
5033,5033,Associate Professor,Mathematics,1,2011-10-20 15:06:28,user4879@example.com
5034,5034,Associate Professor,Electrical Engineering,0,2002-06-12 01:59:42,user2827@example.com
5035,5035,Associate Professor,Physics,0,2014-07-22 06:03:42,user6778@example.com
5036,5036,Associate Professor,English,0,2019-07-05 15:56:29,user1049@example.com
5037,5037,Associate Professor,English,1,2008-03-25 03:28:05,user2595@example.com
5038,5038,Associate Professor,Physics,1,2020-12-10 11:28:15,user3250@example.com
5039,5039,Associate Professor,Art,0,2008-02-21 02:24:26,user8555@example.com
5040,5040,Associate Professor,Mathematics,0,2023-08-06 06:12:57,user4175@example.com
5041,5041,Professor,English,0,2011-04-12 10:44:59,user8092@example.com
5042,5042,Assistant Professor,English,1,2010-10-21 13:20:43,user5014@example.com
5043,5043,Associate Professor,Physics,1,2023-08-20 02:50:35,user4573@example.com
5044,5044,Assistant Professor,English,0,2012-12-11 01:36:34,user9789@example.com
5045,5045,Associate Professor,Electrical Engineering,1,2010-07-18 18:03:56,user3592@example.com
5046,5046,Assistant Professor,Electrical Engineering,1,2004-11-28 19:06:29,user6515@example.com
5047,5047,Assistant Professor,Physics,1,2019-06-05 14:11:12,user2235@example.com
5048,5048,Assistant Professor,Computer Science,1,2007-04-14 19:23:18,user5636@example.com
5049,5049,Associate Professor,Art,1,2007-11-16 04:41:16,user6151@example.com
5050,5050,Assistant Professor,English,1,2007-03-02 19:06:57,user9238@example.com
5051,5051,Assistant Professor,Computer Science,0,2001-10-01 05:37:37,user7175@example.com
5052,5052,Professor,Computer Science,0,2012-11-10 17:39:32,user2083@example.com
5053,5053,Associate Professor,English,1,2012-11-23 06:25:57,user6483@example.com
5054,5054,Assistant Professor,Mathematics,0,2004-04-08 23:53:42,user4982@example.com
5055,5055,Associate Professor,Physics,1,2013-12-13 17:04:55,user2503@example.com
5056,5056,Professor,English,0,2019-01-20 11:33:44,user3290@example.com
5057,5057,Professor,Electrical Engineering,1,2021-06-23 06:55:47,user1911@example.com
5058,5058,Professor,English,1,2023-09-01 02:11:00,user4012@example.com
5059,5059,Professor,Art,0,2023-02-27 15:11:43,user7584@example.com
5060,5060,Professor,English,1,2006-03-23 22:10:54,user6345@example.com
5061,5061,Assistant Professor,Art,0,2019-03-01 15:14:33,user4508@example.com
5062,5062,Associate Professor,Computer Science,1,2023-01-07 12:34:02,user5542@example.com
5063,5063,Associate Professor,Computer Science,1,2001-07-27 08:01:32,user9745@example.com
5064,5064,Assistant Professor,Mathematics,0,2018-05-17 20:32:06,user1903@example.com
5065,5065,Professor,English,0,2023-12-17 08:34:42,user1799@example.com
5066,5066,Assistant Professor,Mathematics,1,2019-11-25 19:42:27,user1928@example.com
5067,5067,Professor,Electrical Engineering,0,2013-02-21 00:39:32,user9693@example.com
5068,5068,Professor,Electrical Engineering,1,2008-10-13 09:01:05,user6756@example.com
5069,5069,Associate Professor,Mathematics,0,2000-06-21 04:32:45,user8641@example.com
5070,5070,Assistant Professor,Computer Science,0,2003-11-09 07:55:03,user2057@example.com
5071,5071,Professor,Physics,1,2021-03-10 03:31:48,user6952@example.com
5072,5072,Professor,Physics,0,2022-10-10 12:27:33,user2051@example.com
5073,5073,Professor,Mathematics,1,2020-03-15 07:41:32,user4804@example.com
5074,5074,Assistant Professor,Art,0,2014-06-18 21:07:46,user3497@example.com
5075,5075,Professor,Mathematics,0,2003-10-09 06:56:44,user4685@example.com
5076,5076,Associate Professor,Electrical Engineering,0,2001-09-17 19:25:19,user2328@example.com
5077,5077,Professor,English,1,2004-10-06 10:57:37,user7342@example.com
5078,5078,Assistant Professor,Mathematics,1,2008-11-14 00:47:05,user6906@example.com
5079,5079,Assistant Professor,Physics,0,2016-11-17 09:40:23,user9069@example.com
5080,5080,Assistant Professor,Electrical Engineering,1,2007-03-05 10:14:50,user2139@example.com
5081,5081,Assistant Professor,Mathematics,0,2020-10-20 23:51:30,user5624@example.com
5082,5082,Associate Professor,Electrical Engineering,1,2010-11-27 12:46:29,user6662@example.com
5083,5083,Professor,Art,1,2004-02-15 08:29:41,user2336@example.com
5084,5084,Assistant Professor,Art,0,2010-12-18 13:00:45,user5175@example.com
5085,5085,Professor,Computer Science,0,2006-06-24 14:41:49,user6401@example.com
5086,5086,Professor,Mathematics,0,2017-03-07 04:31:35,user2158@example.com
5087,5087,Assistant Professor,English,1,2004-05-18 02:14:42,user6499@example.com
5088,5088,Assistant Professor,Computer Science,1,2022-03-28 21:39:31,user5747@example.com
5089,5089,Professor,Mathematics,0,2014-04-04 20:29:10,user3194@example.com
5090,5090,Assistant Professor,English,0,2006-05-04 10:29:23,user4599@example.com
5091,5091,Associate Professor,Computer Science,0,2003-06-24 01:42:45,user3915@example.com
5092,5092,Associate Professor,Computer Science,1,2021-01-19 10:25:39,user2665@example.com
5093,5093,Associate Professor,Mathematics,0,2016-02-01 16:41:36,user9960@example.com
5094,5094,Assistant Professor,Physics,0,2013-11-14 08:47:21,user5456@example.com
5095,5095,Professor,Art,1,2022-10-25 14:52:09,user2720@example.com
5096,5096,Assistant Professor,Computer Science,0,2007-04-18 18:19:21,user9175@example.com
5097,5097,Assistant Professor,Mathematics,1,2008-02-08 05:00:23,user7991@example.com
5098,5098,Assistant Professor,Art,1,2010-05-08 02:54:21,user6008@example.com
5099,5099,Associate Professor,Physics,0,2006-09-01 16:44:00,user9782@example.com
5100,5100,Associate Professor,Physics,1,2010-02-10 13:32:42,user8784@example.com
5101,5101,Associate Professor,Electrical Engineering,1,2005-09-09 16:29:28,user9741@example.com
5102,5102,Associate Professor,Physics,0,2017-07-09 16:23:13,user5899@example.com
5103,5103,Associate Professor,Art,0,2018-03-21 10:16:15,user1415@example.com
5104,5104,Assistant Professor,English,0,2021-08-21 13:39:41,user1019@example.com
5105,5105,Assistant Professor,Mathematics,0,2017-04-15 18:47:12,user4159@example.com
5106,5106,Associate Professor,Physics,1,2020-07-18 13:58:43,user1724@example.com
5107,5107,Associate Professor,Electrical Engineering,0,2014-01-09 09:05:16,user7918@example.com
5108,5108,Assistant Professor,Electrical Engineering,0,2012-03-08 14:28:19,user4745@example.com
5109,5109,Assistant Professor,Mathematics,0,2007-07-07 17:39:08,user8710@example.com
5110,5110,Associate Professor,Electrical Engineering,0,2006-11-25 13:18:09,user7355@example.com
5111,5111,Assistant Professor,Art,1,2007-10-06 20:04:14,user7785@example.com
5112,5112,Associate Professor,Mathematics,1,2004-08-23 01:39:44,user8704@example.com
5113,5113,Assistant Professor,English,1,2021-02-13 13:14:05,user5985@example.com
5114,5114,Professor,Art,0,2004-07-10 01:10:29,user9997@example.com
5115,5115,Assistant Professor,English,0,2001-09-26 17:47:39,user5991@example.com
5116,5116,Associate Professor,Mathematics,1,2010-06-01 05:42:34,user8200@example.com
5117,5117,Assistant Professor,Art,1,2023-04-08 16:42:03,user3377@example.com
5118,5118,Assistant Professor,Physics,0,2003-03-13 12:37:50,user4939@example.com
5119,5119,Associate Professor,Mathematics,0,2023-08-22 07:41:40,user9498@example.com
5120,5120,Associate Professor,Electrical Engineering,0,2022-07-13 23:18:25,user8875@example.com
5121,5121,Associate Professor,Electrical Engineering,0,2009-09-15 04:33:28,user9921@example.com
5122,5122,Associate Professor,Physics,0,2003-02-17 21:43:39,user7733@example.com
5123,5123,Associate Professor,Mathematics,1,2012-10-15 03:07:48,user4308@example.com
